stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
0510LTO,Total,-1.274092197,36.97303891,,
0510LTY,OiLibya,-1.327221394,36.78887844,,
0510MAR,Transamii,-1.325601339,36.89768493,,
0510MAS,Mass,-1.3124156,36.83831155,,
0510MAY,Tmall,-1.312957406,36.81669295,,
0510MBL,Boby Meal,-1.331625937,36.86076164,,
0510MCU,Mchumbi Road,-1.311661,36.838182,,
0510MDA,Makadara,-1.456418037,36.97446585,,
0510MEF,AMREF,-1.319024563,36.81080818,,
0510MES,Times Tower,-1.291000843,36.82381153,,
0510MFL,Madaraka Flyover,-1.307930946,36.81912303,,
0510MOB,Bobmill,-1.331571937,36.85994625,,
0510MSA,Mombasa Road,-1.318227,36.838593,,
0510MSL,Maasai Lodge,-1.390371323,36.76692724,,
0510MTK,KMTC,-1.447043896,36.98560238,,
0510MY.,St.Marys,-1.327782155,36.71210289,,
0510NAE,Langata Cemetary,-1.334341496,36.77888542,,
0510NAH,Lang'ata Hospital,-1.327929497,36.78913593,,
0510NIY,Nice and Lovely,-1.349540233,36.90449238,,
0510NRA,Rumi Road,-1.316020489,36.82703555,,
0510NSA,South C Shopping Centre,-1.314185858,36.83082819,,
0510NSB,Agribusiness Centre,-1.365566254,36.73609793,,
0510NSS,Sunshine,-1.320397854,36.80943489,,
0510NST,Naston,-1.397324,36.758091,,
0510NTO,Mihang'o/Kayole Junction,-1.288104057,36.95177436,,
0510NYS,Nyayo Stadium,-1.305291653,36.82473421,,
0510OAI,Mlangoni,-1.31089,36.83785,,
0510OAL,Loreal,-1.348939418,36.90397739,,
0510OCU,South C,-1.299696921,36.82402611,,
0510ONI,Kihunguro,-1.160083741,36.95897073,,
0510PKP,Park Place,-1.356103,36.76206,,
0510PSA,Bypass,-1.16419816,36.95762157,,
0510RAN,Karen,-1.32220316,36.70815468,,
0510RAO,Krona Park,-1.335378349,36.89177334,,
0510RBT,Taj Mall,-1.324458718,36.89944983,,
0510RGS,SGR,-1.352340639,36.90579593,,
0510RIS,Sori Drive,-1.317071915,36.83862805,,
0510RKC,Rocky,-1.457883239,36.97713733,,
0510RQA,Quarry Lane,-1.354515553,36.71740294,,
0510RUN,Standard Group,-1.331246137,36.85837984,,
0510SAB,Simba Colt,-1.329399347,36.85431898,,
0510SBR,Sembe Road/Kisembe,-1.36835,36.767615,,
0510SCA,Cabanas,-1.335852742,36.89322174,,
0510SEA,nyambura stage,-1.457324624,36.97935551,,
0510SEM,Mosque,-1.323273182,36.77722692,,
0510SHL,Shell,-1.447511,36.968263,,
0510SJT,St. James,-1.323010325,36.84349358,,
0510SKN,Sokoni,-1.448606,36.980339,,
0510SKY,Skyline/Capital Mall,-1.284273863,36.97274923,,
0510SLL,Shell,-1.39708364,36.75509763,,
0510SLN,Solomon,-1.397388,36.941571,,
0510SMC,South B Mchumbi Road,-1.311709,36.836589,,
0510SMF,Transformer,-1.287310123,36.98047668,,
0510SMP,St.Marys Karen Primary School,-1.325292,36.709829,,
0510SNS,Southlands,-1.323090792,36.78685069,,
0510SOL,School Of Law,-1.359739,36.746976,,
0510SOO,Soronik Road,-1.397158831,36.75984889,,
0510SR',St.Mary's,-1.321824789,36.77448034,,
0510SSI,Prisons,-1.323101521,36.77674413,,
0510STY,Tuskys,-1.335034847,36.89127445,,
0510SYC,Stage  Ya Chini,-1.394409,36.939828,,
0510TAT,Talent,-1.32439971,36.78579926,,
0510TCK,KMTC,-1.446762085,36.98620319,,
0510TEI,Airtel,-1.326325536,36.84910476,,
0510TEN,Kwa Stone,-1.286310017,36.97358608,,
0510TIL,Capital Center,-1.316838741,36.83333874,,
0510TIM,City Stadium,-1.293978095,36.84056461,,
0510TKY,Tuskys,-1.396991014,36.75333381,,
0510TLA,Liberty Plaza,-1.328830719,36.88157558,,
0510TML,Blue Sky/T-Mall,-1.311276,36.816904,,
0510TNZ,Tangaza College,-1.348748,36.748684,,
0510TRP,Shopping Center,-1.315248013,36.82341456,,
0510TSK,Tuskys,-1.317696,36.918819,,
0510TSO,South C,-1.314169765,36.83068871,,
0510TUM,City Stadium,-1.293624759,36.84068799,,
0510TUO,Country Bus,-1.28669858,36.83528602,,
0510U2E,Uhuru Gardens Gate 2,-1.325730085,36.79051995,,
0510UAE,Deliverance Church,-1.323648691,36.80007935,,
0510UHO,South C,-1.318730235,36.83641791,,
0510UHU,HQ,-1.324281693,36.79673195,,
0510UJC,PCEA Junction,-1.330515146,36.7804563,,
0510URD,Uhuru Garden,-1.324115396,36.79839492,,
0510UTJ,Utawala Junction,-1.278878,36.96793,,
0510VCT,Mary Immaculate VCT Centre,-1.306512,36.833055,,
0510VNL,Vanillas,-1.451750994,36.96805537,,
0510VRA,Deliverance Church/Kanisani,-1.323637962,36.79892063,,
0510WIL,Weston,-1.316117048,36.8136996,,
0510WOL,Wilson,-1.316106319,36.81366205,,
0510YAN,Fancy,-1.275293827,36.97192311,,
0510Z0A,Plaza 2000,-1.328021048,36.85235023,,
0511AA.,AA,-1.324688405,36.88606399,,
0511ABC,Barracks,-1.329571009,36.7823875,,
0511ABS,Baptist,-1.395714283,36.73553467,,
0511ACG,Gate C,-1.318906546,36.84382349,,
0511ADP,AP,-1.284949,36.956518,,
0511AGI,Skyline/Capital Mall,-1.284198761,36.97272778,,
0511AIM,Makaburini,-1.299465895,36.82516873,,
0511AKI,Kincar,-1.289429069,36.97479844,,
0511AKR,Airtel/Parkside,-1.325919396,36.84936225,,
0511ALB,Lab,-1.330142497,36.86801434,,
0511ALM,Total,-1.395885944,36.73765898,,
0511ALP,Allpack,-1.382828,36.931458,,
0511ANA,Langata Hospital,-1.328927279,36.78898036,,
0511AOT,Total,-1.273598671,36.97338223,,
0511ARA,Nakumatt Headquater,-1.327677728,36.85286522,,
0511ARE,Airbase,-1.315484047,36.92163706,,
0511ARI,Merrystart Academy,-1.284880042,36.98675841,,
0511ASM,Mass,-1.310484409,36.83379471,,
0511ASP,Bypass,-1.31868276,36.84438676,,
0511ASS,MossMass,-1.286812753,36.98186606,,
0511ATI,Aviation,-1.319153309,36.90753937,,
0511ATL,Shimo la Tewa,-1.308574677,36.8283391,,
0511BAL,Lab,-1.330552697,36.86504245,,
0511BAN,Cabanas,-1.335809827,36.89317614,,
0511BLV,Belleview,-1.319614649,36.83861196,,
0511BND,Utawala Junction/Benedicta,-1.278746,36.96798,,
0511BPS,By Pass,-1.264211,36.982824,,
0511BRK,Langata Barracks,-1.332263947,36.7829293,,
0511CAB,Cabanas,-1.335847378,36.89232588,,
0511CAN,Fancy,-1.275218725,36.971789,,
0511CAT,Cuea | Catholic University,-1.34154439,36.75739467,,
0511CEH,Kwa Chief,-1.326752186,36.78025246,,
0511CHN,China,-1.29351,36.943505,,
0511CKC,Kenchic,-1.411743164,36.94981098,,
0511CNG,Car & General,-1.303313,36.831886,,
0511CNL,Consolata,-1.346726418,36.76544666,,
0511COM,Samco,-1.364048,36.910892,,
0511CPC,Capital Centre,-1.316728592,36.83392882,,
0511CUE,CUEA/Bogani Road,-1.352203,36.762892,,
0511DNI,Bandari,-1.325976849,36.84032321,,
0511DRE,Cambridge,-1.363511682,36.76524282,,
0511EAG,Gate A,-1.319321126,36.84326559,,
0511EBK,KEBS,-1.321605563,36.83618188,,
0511ECC,Commercial,-1.471910477,36.95985317,,
0511EJS,Jehova Witness,-1.32586956,36.84197545,,
0511EKA,Arka hotel,-1.326953173,36.84238851,,
0511EOI,Triple-O,-1.272568703,36.97492719,,
0511EPZ,EPZ,-1.469175,36.960858,,
0511ERS,Transformer,-1.287271,36.980412,,
0511ERY,Madaraka Flyover,-1.307973862,36.81934565,,
0511ESA,Park Estate,-1.322425604,36.78746223,,
0511GBE,Kwa Gate B,-1.299440592,36.91369504,,
0511GEA,St. James,-1.321883798,36.84256017,,
0511GOH,Kahungo,-1.422643661,36.6981554,,
0511GSU,GSU,-1.289458,36.949353,,
0511GTA,Gate A,-1.31256,36.909543,,
0511HIR,Harakisha,-1.312206388,36.83831692,,
0511HOS,Soham,-1.374088,36.922352,,
0511HSL,Shell,-1.281634569,36.96199358,,
0511HYG,Highway Estate,-1.326412082,36.83965802,,
0511IAA,Kasina,-1.401553631,36.94440365,,
0511IAK,Kasina,-1.401159167,36.94394767,,
0511IEB,Sembe/Kisembe,-1.368465901,36.76772118,,
0511IFC,Government Plaza/Devis,-1.309170127,36.82863414,,
0511IIK,Kipi,-1.322303742,36.83269769,,
0511IIV,Civil Servant,-1.322683096,36.78878188,,
0511ILI,Pipeline,-1.316594481,36.89512074,,
0511IND,Industrial Area/Bazaar,-1.298461,36.828025,,
0511INR,Kincar,-1.289432108,36.97491646,,
0511ISP,Prisons,-1.323147298,36.77656174,,
0511ITT,Utawala,-1.284080744,36.98895514,,
0511IUF,Kifaru,-1.286022663,36.98368728,,
0511IUG,Kihunguro,-1.16059488,36.95822775,,
0511KAJ,Karengata/Cuea/Jkuat Stage,-1.353995,36.746983,,
0511KAP,Kapa,-1.363709,36.910514,,
0511KCF,Kwa Chief,-1.282876,36.959833,,
0511KCT,KMTC,-1.446614742,36.98637486,,
0511KNE,Karen,-1.32220316,36.70789719,,
0511KNH,Karen Hospital,-1.337016821,36.72558904,,
0511KOB,Kobil/KCB,-1.395939,36.762455,,
0511KSB,KEBS,-1.322614878,36.83356673,,
0511KTM,KMTC,-1.44533515,36.98816657,,
0511KZE,Keza,-1.285872459,36.95511103,,
0511LEM,Mechanical,-1.376173,36.924731,,
0511LER,Real Estate,-1.325440407,36.8411386,,
0511LGT,Lang'ata,-1.328457,36.789744,,
0511LLM,Taj Mall,-1.323675513,36.89961076,,
0511LNA,Langata Hospital,-1.327795386,36.78911984,,
0511LSN,Southlands,-1.323122978,36.78683996,,
0511LTI,OiLibya,-1.327371597,36.7888999,,
0511LUP,Tulip,-1.330625295,36.86465406,,
0511LVU,Mvuli,-1.306326985,36.82369351,,
0511MAD,Madaraka Flyover,-1.307963133,36.81937516,,
0511MAK,Makueni,-1.308527,36.833775,,
0511MAM,Mamba,-1.341175,36.750551,,
0511MAT,Mater Hospital,-1.307218,36.833505,,
0511MCH,Dunga Road/Machakos,-1.299774,36.830073,,
0511MCU,Mchumbi Road/Shopping Centre,-1.311766505,36.83833301,,
0511MDK,Makadara,-1.456905,36.974657,,
0511MDO,Motherland,-1.299980879,36.78091764,,
0511MER,Meridian,-1.310739,36.834026,,
0511MHG,Mihang'o/Kayole Junction,-1.287924,36.951816,,
0511MLL,Mlolongo,-1.393566,36.939562,,
0511MMU,Multimedia University,-1.381962,36.770612,,
0511MSH,St. James/Southern Bypass,-1.323660976,36.84556961,,
0511MSL,Uchumi/Maasai Mall/Ongata Rongai,-1.394366,36.764355,,
0511MTA,Vita Foam,-1.33048582,36.85771465,,
0511MTE,Home mart,-1.283158064,36.95943207,,
0511NAA,Nakumatt HQ,-1.328567863,36.85389519,,
0511NAB,Makaburini,-1.299547881,36.82471544,,
0511NAC,Karen Office Park,-1.326137781,36.71037555,,
0511NAV,Savana,-1.457748413,36.96564674,,
0511NBK,Nyayo Barracks,-1.312685,36.923157,,
0511NGI,Ngei,-1.324778081,36.78557396,,
0511NIS,Master Mind,-1.323625266,36.88409364,,
0511NOG,Mlangoni,-1.3083601,36.83374643,,
0511NOI,Vision Plaza,-1.327672005,36.85245752,,
0511NTN,Nation,-1.373004,36.92116,,
0511NYS,Nyayo Stadium,-1.305559874,36.82546377,,
0511NYY,Nyayo,-1.30579,36.827136,,
0511OAM,Vita Foam,-1.330634719,36.8575269,,
0511OED,Otiende,-1.323423386,36.7798233,,
0511OFM,Nafrom,-1.397387981,36.75785065,,
0511OMT,Tafom,-1.429424286,36.96204185,,
0511OPR,Nairobi National Park/Orphanage/Cemetary,-1.334935427,36.778332,,
0511OST,Astro,-1.366473197,36.91363335,,
0511OTI,Uchumi,-1.32550478,36.7853272,,
0511OTN,Langata Hospital,-1.329131126,36.78870678,,
0511PHC,Chapchap,-1.396275043,36.74119949,,
0511PJC,PCEA Junction,-1.330611706,36.78036511,,
0511PLV,Plains View Primary,-1.315158,36.838304,,
0511PNR,Panari,-1.329630017,36.85567617,,
0511PST,Park Side Towers/Airtel,-1.325671077,36.84908867,,
0511PTU,SuperMarket,-1.286998987,36.98138058,,
0511RAA,Barabara Mpya,-1.40145421,36.72195196,,
0511RAH,Jaharis,-1.325455516,36.88753921,,
0511RCN,Reliance,-1.356345175,36.90728188,,
0511RDA,Roundabout: Taj Mall,-1.323090792,36.90083921,,
0511RHR,Uhuru Gardens,-1.323919772,36.79930687,,
0511RNE,Uhuru Gardens Gate 2,-1.325483322,36.79055214,,
0511SE.,St. Peters,-1.327650547,36.78503752,,
0511SHL,Shell/Kenol,-1.447176,36.96833,,
0511SIT,St. Bakhita,-1.324687421,36.88895381,,
0511SMR,Sameer,-1.330032349,36.86876535,,
0511SNA,Vision Plaza,-1.32725358,36.85169578,,
0511SNP,Spinners,-1.319206953,36.89676225,,
0511SOL,Kenya School Of Law,-1.360076,36.747079,,
0511SPM,Shopping Mall,-1.287374,36.973999,,
0511SPS,Bypass,-1.318611503,36.84439212,,
0511SRG,SGR,-1.36015892,36.90824747,,
0511SST,St. James,-1.321777224,36.84251189,,
0511STA,St. Peters,-1.327596903,36.78504825,,
0511SUP,7Up,-1.307410598,36.81491196,,
0511SUY,Tuskys,-1.397185653,36.75421625,,
0511SYK,Syokimau,-1.379047,36.927758,,
0511TAN,Tangaza College,-1.348801,36.748751,,
0511TAY,St.Mary's,-1.321774007,36.77424431,,
0511TCU,Boma Court,-1.326255798,36.84214711,,
0511/TE,Southfield Mall/Nakumatt,-1.329249144,36.89118862,,
0511T.E,St. James,-1.322463511,36.84365559,,
0511TEV,Everest,-1.437430859,36.97547436,,
0511TGG,Uhuru Gardens Gate 1,-1.323605776,36.78983331,,
0511THC,South C,-1.314153671,36.83099985,,
0511TIA,Aviation,-1.319330335,36.90719604,,
0511TLL,Toll,-1.427261,36.959651,,
0511TOJ,Junction,-1.311337352,36.8382901,,
0511TOL,Linot,-1.373486995,36.92174435,,
0511TOP,Park Place,-1.355979,36.762093,,
0511TSH,Tosha,-1.470376,36.960409,,
0511TSK,Tuskys,-1.317415237,36.91904068,,
0511TUS,Legend/Tuskys,-1.397014,36.753156,,
0511TYK,Tuskys,-1.317689538,36.91878319,,
0511UCC,Ucc,-1.276622,36.970368,,
0511UCH,Carnivore/Rafikiz,-1.323310733,36.80193543,,
0511UHU,Uhuru Garden,-1.323637962,36.80032611,,
0511UNG,Sunflag,-1.358405112,36.9076252,,
0511USO,Mosque,-1.323233128,36.77862167,,
0511UYT,Tuskys,-1.317756236,36.91834331,,
0511VHO,Vumira House,-1.310731173,36.83526993,,
0511VOE,Flyover,-1.31409216,36.83102131,,
0511WAM,Maziwa,-1.323256105,36.88519496,,
0511WEP,PCEA Utawala,-1.280164719,36.96897268,,
0511WIL,Wilson/AMREF,-1.316664219,36.81351721,,
0511WKN,Kwa Kimani,-1.395564079,36.73371077,,
0511YRA,Barclays,-1.397409439,36.75894499,,
0511YSA,Easymat,-1.473498344,36.95957422,,
0512ADU,Ambassadeur,-1.286119223,36.8260324,0,0005AMB
0512BST,Bus Station,-1.287224293,36.82890773,0,0006BSS
0512CMC,Commercial,-1.283947,36.826437,0,0007COM
0512CML,Commercial,-1.284188032,36.82620406,0,0007COM
0512EAS,Easy Coach/Uchumi,-1.288854,36.828734,,
0512NKG,Nakumatt Galleria,-1.3425529,36.76433623,,
0513CAB,Cabanas,-1.330536604,36.8876642,,
0513GTR,Githunguri,-1.286566,36.982478,,
0513HOS,HQ,-1.324002743,36.79735422,,
0513IMD,Imara Daima,-1.3252,36.880808,,
0513KIT,Kitengela,-1.477218,36.958032,,
0513KWR,Kware,-1.396615505,36.74982011,,
0513MDK,Makadara,-1.457376,36.974221,,
0513TER,Kiserian Terminus,-1.42957449,36.68575287,,
0600AMB,Amboseli Road,-1.289579272,36.76001787,,
0600AOV,Vanga Road,-1.289788485,36.76477879,,
0600ARC,Valley Arcade,-1.289983,36.770481,,
0600ATS,Coast,-1.288254261,36.75060868,,
0600BRB,Braeburn School,-1.289429069,36.75567806,,
0600CHK,Chaka Place,-1.293187,36.791745,0,
0600CHO,Sohail City,-1.289509535,36.75711304,,
0600CNG,Congo,-1.289149,36.753075,,
0600COP,Congo,-1.289252043,36.75314069,,
0600DON,Wood Avenue,-1.292250752,36.78556055,,
0600HGH,Highrise,-1.314678,36.808044,,
0600KIL,Kilimani Primary School,-1.292339,36.783916,,
0600KIR,Kirichwa Road,-1.292466,36.781499,,
0600KNG,Kanungaga,-1.278535,36.75095,,
0600MBA,Mbagathi Flats,-1.301077,36.802553,,
0600MIE,Methodist,-1.289970875,36.7746681,,
0600MON,Montessouri,-1.292747,36.774682,,
0600MOS,Mosque,-1.303038,36.802441,,
0600NGM,Ngumo Stage,-1.307734,36.802924,,
0600NSO,Lavington Villas,-1.289777756,36.76517844,,
0600OLM,Our Lady Of Mercy,-1.311649,36.833684,,
0600OTH,Othaya Road,-1.290063,36.772991,,
0600RUS,Rusinga School,-1.289355,36.754621,,
0600SAA,Bangladesh,-1.291923523,36.77455544,,
0600SFK,St.Francis/Kanisani,-1.287132,36.75343,,
0600STH,Blue Sky Estate,-1.312849,36.815248,,
0600TOI,Methodist,-1.29024446,36.77475661,,
0600VRP,Valley Road Pentecostal,-1.292266846,36.80515945,0,
0600YAY,Yaya,-1.292396,36.788124,,
0600ZEB,Zebra Bar,-1.282279,36.752452,,
0601AMB,Amboseli Road,-1.289659739,36.75985694,,
0601ARB,Britam,-1.298044324,36.81362182,,
0601ARC,Valley Arcade,-1.290099621,36.77014589,,
0601AYO,Sohail City,-1.289563179,36.75699234,,
0601BRB,Braeburn School,-1.289476,36.755692,,
0601CNG,Congo,-1.289143,36.753033,,
0601COA,Coast,-1.28824,36.750481,,
0601CTU,Equity Centre,-1.302486062,36.81220829,,
0601DRO,Raddison,-1.301665306,36.81718111,,
0601ENL,Meladen,-1.296418905,36.81105494,,
0601FLY,Kenyatta Market Flyover,-1.306358,36.803224,,
0601GEE,Elgeyo,-1.292717457,36.77863777,,
0601HDH,Huduma Church/Hotel 56,-1.287819,36.753322,,
0601HIG,Mbagathi Highway,-1.311264,36.800064,,
0601HTD,Methodist,-1.290303469,36.77439183,,
0601INT,Integrity Centre/Panafric,-1.289765,36.810258,0,
0601IRN,Rusinga School,-1.289445162,36.75483316,,
0601KIR,Kirichwa Road,-1.292556524,36.78153992,,
0601KON,Congo,-1.289283,36.753228,,
0601MGA,Geomaps,-1.30305469,36.81342065,,
0601MON,Montessori,-1.292921305,36.77475929,,
0601NAT,NTSA,-1.301343441,36.8198204,,
0601NEU,Wood Avenue,-1.29232049,36.78605944,,
0601OLL,Old Mutual,-1.29862,36.813096,,
0601PCE,PCEA Junior,-1.311597,36.80081,,
0601QUA,Four Points/Nairobi Women's Hospital,-1.294109,36.795529,0,
0601SFK,St.Francis/Kanisani,-1.2871,36.753376,,
0601THT,Methodist,-1.290453672,36.77474856,,
0601THY,Othaya Road,-1.290228367,36.77345842,,
0601TWZ,Twinkling Stars School/Zebra Bar,-1.282386,36.752367,,
0601WAR,Warrior/California,-1.284821,36.753194,,
0602STP,St. Peter Clavers Primary School/Salvation Army/OTC,-1.287135,36.830235,,
0603COP,Co-Op Bank,-1.287534,36.748843,,
0603KNG,Kanungaga,-1.278492,36.750875,,
0603STB,South B Stage,-1.311586,36.835363,,
0603YAY,Yaya,-1.292363405,36.78760707,,
0610GEE,Egeyo,-1.29251504,36.77866459,,
0610GOP,GPO,-1.285926104,36.81837201,0,
0610GPO,ICEA,-1.28452599,36.82097912,,
0610HUL,Hurlingham,-1.294756,36.798373,0,
0610IAY,Quality,-1.2938025,36.79488659,,
0610INM,ICEA,-1.284745932,36.8206358,,
0610KSS,Kismart Supermarket,-1.286478,36.753424,,
0610MHS,Memorial Hospital,-1.31107,36.805647,,
0610MKF,Mkombozi/Fraemy Supermarket,-1.280916,36.751862,,
0610NWH,Four Points/Nairobi Women's Hospital,-1.293984,36.795456,0,
0610PNF,Integrity Centre/Panafric,-1.289358,36.810835,0,
0610RMX,Remax Shopping Village,-1.293373,36.792853,,
0610SER,Serena,-1.288243532,36.81376398,0,
0610SHP,South B Shopping Centre,-1.313469,36.827745,,
0610SOK,Sokoni,-1.286322,36.745633,,
0610VAJ,Java,-1.298967004,36.81083769,,
0611BKS,TSC,-1.299519539,36.81570053,,
0611CKA,Chaka Place,-1.293189526,36.79132462,0,
0611COM,Community,-1.292303,36.812936,,
0611DOD,DoD,-1.295383573,36.80102885,0,
0611GPO,GPO,-1.285979748,36.81894064,0,
0611HGH,Kenyatta National Hospital,-1.297513247,36.80466056,,
0611HUR,Hurlingham,-1.294659376,36.79771364,0,
0611ISP,Nairobi Hospital,-1.295324564,36.80505216,,
0611IYQ,CIC,-1.298532486,36.81236386,,
0611KIL,Kilimani Primary School,-1.292476058,36.78319752,,
0611MKF,Mkombozi/Fraemy Supermarket,-1.281142,36.751916,,
0611NAV,Vanga Road,-1.289880395,36.76469564,,
0611SEB,Kasneb Towers,-1.302829385,36.81089401,,
0611SOK,Sokoni,-1.286301,36.745661,,
0611SRN,Serena,-1.28867805,36.81337774,0,
0611VJA,Java,-1.298795342,36.81105763,,
0611VRP,Valley Road Pentecostal,-1.292545795,36.80501461,0,
0611YAY,Yaya,-1.292751,36.789354,,
0613MWI,Kawangware Mwisho,-1.283934,36.742585,,
0700AAY,Yaya,-1.292443871,36.78830177,,
0700ABB,Abba Photo Studio/Kaberia,-1.290783,36.732013,,
0700ABN,Bogani,-1.351302266,36.74810886,,
0700ACI,Acacia Petrol Station Junction,-1.225118,36.705298,,
0700ADR,Darajani,-1.238774425,36.67490602,,
0700AIA,Iranda,-1.266272432,36.72245085,,
0700AIC,AIC Riruta,-1.283999,36.735204,,
0700AIV,Karen Cottage,-1.301847696,36.68755531,,
0700AKA,Mwathakado,-1.228764421,36.69442177,,
0700AMD,Dagoretti Market,-1.286548376,36.68674529,,
0700AOT,Nyathore,-1.230089396,36.68303847,,
0700AOW,Kwa Mtaro,-1.26928187,36.72628105,,
0700ASM,Matasia,-1.389175057,36.68043137,,
0700AYY,Yaya,-1.291612387,36.78703308,,
0700BDB,Bulbul DC/Kwa Bumps,-1.332718,36.674587,,
0700BID,Bidii,-1.287134653,36.74095273,,
0700BMC,Bishop Magua Centre,-1.299390793,36.79123878,,
0700BMY,Beth Mugo Secondary School/Car Wash,-1.283399,36.727117,,
0700BPS,BP,-1.287522,36.74159,,
0700BRM,Britam,-1.298055053,36.81335092,,
0700BTG,Wanjae Salon,-1.293237805,36.73829734,,
0700CAH,Car Wash,-1.27615369,36.73437059,,
0700CDT,Corner/Meteorological Department/Total,-1.299403,36.759837,,
0700CKK,Kaberia,-1.290562,36.728944,,
0700CRP,St. Christophers,-1.318646,36.715664,,
0700CUM,Uchumi/National Oil,-1.299331784,36.79270864,,
0700CWH,Carwash,-1.352561,36.658285,,
0700CWT,Gitaru Kwa Gwacii,-1.2356776,36.66780353,,
0700DBS,Pepo Lane,-1.304926872,36.6930002,,
0700DCR,Deliverance Church,-1.29428,36.683553,,
0700DCT,Deliverance Church Riruta,-1.29266,36.751563,,
0700DDO,DoD,-1.294788122,36.80239946,0,
0700DIN,Kinduri,-1.272629267,36.7314899,,
0700DNO,Don Bosco,-1.304188103,36.69239134,,
0700DRI,Riverside,-1.276743776,36.73527718,,
0700EAY,Equity Ayani,-1.311068,36.775885,,
0700EOL,El Paso,-1.347777843,36.66239083,,
0700E'P,PEFA King'eero,-1.224370927,36.70686185,,
0700ESU,Prestige,-1.299063563,36.78807378,,
0700ETN,Dennis Pritt,-1.285149819,36.78795576,,
0700ETR,Muthure Center,-1.229907042,36.68606937,,
0700EUI,Krep/Equity,-1.283581853,36.73735857,,
0700FDI,Friends Paradise Inn/Kaberia,-1.292301,36.734704,,
0700FED,Adlife Plaza,-1.294825673,36.78747565,,
0700FJS,Fort Jesus,-1.310753,36.779341,,
0700FMK,Karinde,-1.301165,36.682693,,
0700FVM,Forest View Mall,-1.307392,36.735457,,
0700GBK,Green Belt/Kanyariri/Rukufi,-1.22779727,36.6981715,,
0700GCP,Gachui/Ruthimitu Chief's Camp,-1.281721,36.695991,,
0700GEH,Gerick House,-1.29786,36.751375,,
0700GGL,Green Gardens School,-1.25089,36.664915,,
0700GMW,Mwingi,-1.283030874,36.78597629,,
0700GNG,Ngong Road,-1.299852133,36.76639348,,
0700GPF,Zuku/Grace Pop/Dagoretti Flats,-1.276294,36.686224,,
0700GRS,Gardens,-1.254524,36.665866,,
0700GRU,Gitaru,-1.231977,36.670458,,
0700/HI,Uchumi/National Oil,-1.299841404,36.7926228,,
0700HKA,Hekima,-1.330488,36.678247,,
0700HRW,Hiwi Court,-1.366134882,36.65723562,,
0700HSN,Shimonne,-1.289623743,36.74454153,,
0700HTA,Nyathore,-1.230175263,36.68238938,,
0700HVE,Hopevision Academy/Karen End Flats,-1.296535,36.682916,,
0700HVI,River Ridge School,-1.275876224,36.73408628,,
0700HWA,Kwa Jehova,-1.229622728,36.68935776,,
0700IBI,Oilibya,-1.282600164,36.73714936,,
0700IER,Riverlands,-1.292579538,36.75110221,,
0700IOO,Wakorino,-1.281613111,36.70179784,,
0700IRI,ILRI,-1.267762184,36.72409236,,
0700ITO,Mugomuini Market,-1.325354576,36.78548276,,
0700IUA,Rubia,-1.326684952,36.78985476,,
0700JAN,PCEA Junction,-1.330488324,36.78057432,,
0700JER,Kinyanjui Primary,-1.29406929,36.74490094,,
0700JKW,Kwa Jua,-1.230438119,36.67803884,,
0700JLD,Joyland,-1.294837,36.74762,,
0700JNR,Kanjerere,-1.280541784,36.73635006,,
0700JOO,Jogoo/KBC,-1.329635382,36.68011218,,
0700JPS,Jamhuri Primary School,-1.30206,36.766956,,
0700KAC,ACK,-1.229338378,36.69127822,,
0700KAK,Kenya Assemblies Of God King'eero/Bus stop,-1.222091,36.710964,,
0700KCQ,KCB/Equity,-1.301328,36.812437,,
0700KDN,Kenya Defense,-1.308547854,36.69585407,,
0700KEH,Karen End Shops,-1.298079,36.682247,,
0700KEL,Karen/Shell,-1.322039366,36.70756996,,
0700KEO,Kenol,-1.30421,36.74671,,
0700KEQ,Sidia/Equity,-1.28474,36.737735,,
0700KII,Kinangiti,-1.291195518,36.74689651,,
0700KIM,Kangemi Road,-1.274742848,36.73337817,,
0700KMH,Kwa Hospitali/Kaberia,-1.291912,36.734329,,
0700KMJ,Kwa Maji/Kaberia,-1.291491,36.733927,,
0700KMM,KCB Community,-1.329626,36.687189,,
0700KON,Kona,-1.376506,36.676179,,
0700KPG,Kanisani PCEA Githima,-1.28136,36.691763,,
0700KPI,Kephis,-1.327601,36.690963,,
0700KPL,Karen Police Station,-1.322696,36.705979,,
0700KRA,Karanja,-1.309832,36.7802,,
0700KRR,Kirunguro Junction,-1.268223,36.678906,,
0700KSS,Kwa Muchina/Star Shake Girls' Secondary School,-1.341907,36.66656,,
