shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20100111,-1.28294348717,36.8333441019,17
20100111,-1.28250360489,36.8333280087,18
20100111,-1.28219783306,36.8332529068,19
20100111,-1.28192424774,36.8331509829,20
20100111,-1.28163993359,36.8329632282,21
20100111,-1.2813770771,36.8326896429,22
20100111,-1.28120005131,36.8324965239,23
20100111,-1.28113031387,36.832292676,24
20100111,-1.2810498476,36.8322014809,25
20100111,-1.280953,36.8321,26
20100111,-1.280776,36.832001,27
20100111,-1.28058314323,36.8318849802,28
20100111,-1.27862513065,36.8305170536,29
20100111,-1.27848565578,36.8304473162,30
20100111,-1.27836763859,36.8303775787,31
20100111,-1.278264,36.830242,32
20100111,-1.2781637907,36.8301951885,33
20100111,-1.278073,36.830193,34
20100111,-1.27798676491,36.8302381039,35
20100111,-1.277923,36.830349,36
20100111,-1.27793848515,36.830522418,37
20100111,-1.27567470074,36.8311393261,38
20100111,-1.26970946789,36.8327432871,39
20100111,-1.26959145069,36.8328183889,40
20100111,-1.26955389977,36.8329310417,41
20100111,-1.27014398575,36.8350124359,42
20100111,-1.27025127411,36.8356347084,43
20100111,-1.27030491829,36.8358063698,44
20100111,-1.27033174038,36.836155057,45
20100111,-1.27026736736,36.8362784386,46
20100111,-1.27014935017,36.8363910913,47
20100111,-1.26982212067,36.8364393711,48
20100111,-1.26951634884,36.8363642693,49
20100111,-1.26918375492,36.8361443281,50
20100111,-1.26857757568,36.8356883526,51
20100111,-1.26840591431,36.8355488777,52
20100111,-1.26814842224,36.8353503942,53
20100111,-1.26723647118,36.8345940113,54
20100111,-1.26698970795,36.834551096,55
20100111,-1.26676976681,36.8345671892,56
20100111,-1.26651227474,36.8346530199,57
20100111,-1.26619577408,36.8348675966,58
20100111,-1.26588463783,36.8351304531,59
20100111,-1.26488685608,36.8361765146,60
20100111,-1.264232,36.837017,61
20100111,-1.26379787922,36.8375819921,62
20100111,-1.26343846321,36.8380862474,63
20100111,-1.26310586929,36.8386334181,64
20100111,-1.2626606226,36.8394058943,65
20100111,-1.26226902008,36.8397921324,66
20100111,-1.26214563847,36.8398350477,67
20100111,-1.26201689243,36.8398189545,68
20100111,-1.26190423965,36.8398833275,69
20100111,-1.26183450222,36.8400281668,70
20100111,-1.26184523106,36.840146184,71
20100111,-1.26152873039,36.840634346,72
20100111,-1.2614107132,36.8407255411,73
20100111,-1.2610244751,36.841095686,74
20100111,-1.26072406769,36.8413853645,75
20100111,-1.26033782959,36.8417286873,76
20100111,-1.26015275717,36.8419030309,77
20100111,-1.25997304916,36.8420666456,78
20100111,-1.25960826874,36.842238307,79
20100111,-1.25919789076,36.8423885107,80
20100111,-1.25878751278,36.8425387144,81
20100111,-1.25817060471,36.8427532911,82
20100111,-1.25768780708,36.8429195881,83
20100111,-1.25675439835,36.8431770802,84
20100111,-1.25601947308,36.8434506655,85
20100111,-1.2503439188,36.8466103077,86
20100111,-1.24957680702,36.8469965458,87
20100111,-1.24933004379,36.847114563,88
20100111,-1.249037,36.847191,89
20100111,-1.248488,36.847187,90
20100111,-1.248069,36.847084,91
20100111,-1.24769926071,36.8468087912,92
20100111,-1.24730229378,36.8464064598,93
20100111,-1.24679267406,36.8460094929,94
20100111,-1.24642252922,36.8458163738,95
20100111,-1.24527990818,36.8452209234,96
20100111,-1.24467372894,36.8449419737,97
20100111,-1.24407827854,36.8447005749,98
20100111,-1.24352037907,36.8445664644,99
20100111,-1.24060750008,36.8442606926,100
20100111,-1.23821496964,36.844035387,101
20100111,-1.233101,36.843456,102
20100111,-1.23253,36.843334,103
20100111,-1.23199760914,36.8430805206,104
20100111,-1.23170793056,36.842828393,105
20100111,-1.231123209,36.8422758579,106
20100111,-1.23078525066,36.8419486284,107
20100111,-1.2304097414,36.8415731192,108
20100111,-1.22985720634,36.8411278725,109
20100111,-1.22956752777,36.8409025669,110
20100111,-1.22905254364,36.8406450748,111
20100111,-1.22753441334,36.8399316072,112
20100111,-1.2266010046,36.8394756317,113
20100111,-1.22609138489,36.839261055,114
20100111,-1.2254691124,36.8389606476,115
20100111,-1.22539401054,36.8389123678,116
20100111,-1.22521698475,36.838837266,117
20100111,-1.22420310974,36.8383061886,118
20100111,-1.22383832932,36.8380379677,119
20100111,-1.22345745564,36.8377429247,120
20100111,-1.221788,36.83606,121
20100111,-1.22137606144,36.835693717,122
20100111,-1.22104883194,36.8355327845,123
20100111,-1.220578,36.835434,124
20100111,-1.219704,36.83551,125
20100111,-1.21860802174,36.8357902765,126
20100111,-1.21786773205,36.8358814716,127
20100111,-1.21735811234,36.8358385563,128
20100111,-1.21683239937,36.8356883526,129
20100111,-1.21510505676,36.8349695206,130
20100111,-1.21221899986,36.8338322639,131
20100111,-1.21048,36.833103,132
20100111,-1.20954215527,36.8330597878,133
20100111,-1.20904326439,36.8330436945,134
20100111,-1.20854973793,36.832909584,135
20100111,-1.207048,36.832058,136
20100111,-1.206811,36.831982,137
20100111,-1.20636,36.831944,138
20100111,-1.205831,36.832043,139
20100111,-1.205388,36.83223,140
20100111,-1.2046122551,36.8326091766,141
20100111,-1.20239138603,36.8337893486,142
20100111,-1.20032072067,36.8349373341,143
20100111,-1.19853973389,36.835924387,144
20100111,-1.1980676651,36.8362301588,145
20100111,-1.19727909565,36.8368846178,146
20100111,-1.19632422924,36.8377268314,147
20100111,-1.19578242302,36.8382149935,148
20100111,-1.19511187077,36.8387836218,149
20100111,-1.19451642036,36.8392878771,150
20100111,-1.19402825832,36.8396687508,151
20100111,-1.193633,36.839859,152
20100111,-1.1933205,36.839926,153
20100111,-1.193008,36.839993,154
20100111,-1.192655,36.839996,155
20100111,-1.18998885155,36.8395936489,156
20100111,-1.18732541799,36.8391430378,157
20100111,-1.18599370122,36.8389177323,158
20100111,-1.18526816368,36.838799715,159
20100111,-1.18466198444,36.8386924267,160
20100111,-1.18415772915,36.8386173248,161
20100111,-1.18345499039,36.8385046721,162
20100111,-1.18265032768,36.8383812904,163
20100111,-1.18184566498,36.8382900953,164
20100111,-1.1814647913,36.8382149935,165
20100111,-1.18108391762,36.8380969763,166
20100111,-1.18071377277,36.8379843235,167
20100111,-1.18032753468,36.8378663063,168
20100111,-1.17958576734,36.8376326532,169
20100111,-1.17905080318,36.8374586105,170
20100111,-1.178844,36.837399,171
20100111,-1.177802,36.837048,172
20100111,-1.17718935013,36.8367934227,173
20100111,-1.17674946785,36.8364661932,174
20100111,-1.17637395859,36.8361067772,175
20100111,-1.17606282234,36.8357205391,176
20100111,-1.17545127869,36.8349856138,177
20100111,-1.17490947247,36.8342024088,178
20100111,-1.17446959019,36.8335908651,179
20100111,-1.17365419865,36.8322873116,180
20100111,-1.17328941822,36.8317830563,181
20100111,-1.17353081703,36.8315899372,182
20100111,-1.17354154587,36.8309730291,183
20100111,-1.17332696915,36.8307101727,184
20100111,-1.17280125618,36.8299269676,185
20100111,-1.1725383997,36.8294495344,186
20100111,-1.17220580578,36.8287521601,187
20100111,-1.17174983025,36.8280816078,188
20100111,-1.17154598236,36.8278241158,189
20100111,-1.17089152336,36.8273252249,190
20100111,-1.17019414902,36.8267405033,191
20100111,-1.16909444332,36.8261128664,192
20100111,-1.16896569729,36.826300621,193
20120110,-1.28600120544,36.8306994438,1
20120110,-1.286658,36.83046,2
20120110,-1.28744959831,36.8302327394,3
20120110,-1.28761589527,36.8302595615,4
20120110,-1.28767,36.830349,5
20120110,-1.2872672081,36.8311661482,6
20120110,-1.28703117371,36.8313699961,7
20120110,-1.28585100174,36.8320083618,8
20120110,-1.28577589989,36.8321156502,9
20120110,-1.28566324711,36.8320995569,10
20120110,-1.28554522991,36.8321317434,11
20120110,-1.28547549248,36.8322443962,12
20120110,-1.2853628397,36.8322604895,13
20120110,-1.28390908241,36.8330597878,14
20120110,-1.28337264061,36.8332529068,15
20120110,-1.28287911415,36.8332958221,16
20120110,-1.282282,36.833282,17
20120110,-1.282035,36.833199,18
20120110,-1.281435,36.832821,19
20120110,-1.281011,36.832355,20
20120110,-1.281011,36.832355,21
20120110,-1.281019,36.832207,22
20120110,-1.280953,36.8321,23
20120110,-1.280665,36.83197,24
20120110,-1.280466,36.831978,25
20120110,-1.280376,36.8321,26
20120110,-1.280358,36.832321,27
20120110,-1.280406,36.83242,28
20120110,-1.27981066704,36.8329632282,29
20120110,-1.27942979336,36.8333387375,30
20120110,-1.279219,36.833508,31
20120110,-1.278877,36.833698,32
20120110,-1.278355,36.833862,33
20120110,-1.277444,36.834007,34
20120110,-1.27314805984,36.8356454372,35
20120110,-1.27088963985,36.8365305662,36
20120110,-1.27062678337,36.8365734816,37
20120110,-1.27022445202,36.8365842104,38
20120110,-1.26985967159,36.8364930153,39
20120110,-1.26955389977,36.8363052607,40
20120110,-1.268189,36.835327,41
20120110,-1.26723647118,36.8345993757,42
20120110,-1.26707553864,36.8345081806,43
20120110,-1.26687705517,36.8344706297,44
20120110,-1.26658201218,36.834551096,45
20120110,-1.26573443413,36.8352270126,46
20120110,-1.264883,36.836166,47
20120110,-1.26391589642,36.8375551701,48
20120110,-1.26332044601,36.8382418156,49
20120110,-1.26274108887,36.8393039703,50
20120110,-1.26259088516,36.8394756317,51
20120110,-1.26222610474,36.839786768,52
20120110,-1.26208126545,36.8398350477,53
20120110,-1.26193106174,36.839851141,54
20120110,-1.26183986664,36.8399208784,55
20120110,-1.26180768013,36.8400549889,56
20120110,-1.261692,36.840332,57
20120110,-1.261529,36.840542,58
20120110,-1.261529,36.840542,59
20120110,-1.25986039639,36.8421149254,60
20120110,-1.25913619995,36.8424367905,61
20120110,-1.256747,36.843159,62
20120110,-1.256029,36.843464,63
20120110,-1.2513256073,36.8460416794,64
20120110,-1.25043511391,36.8464976549,65
20120110,-1.24969850603,36.8469167471,66
20120110,-1.249037,36.847191,67
20120110,-1.24872,36.847221,68
20120110,-1.248069,36.847084,69
20120110,-1.247643,36.846851,70
20120110,-1.246791,36.846062,71
20120110,-1.246424,36.845844,72
20120110,-1.24526917934,36.8452531099,73
20120110,-1.244069,36.844723,74
20120110,-1.243518,36.844563,75
20120110,-1.24201447028,36.8443796598,76
20120110,-1.24126270541,36.8442879897,77
20120110,-1.24088682298,36.8442421546,78
20120110,-1.24059677124,36.844201684,79
20120110,-1.24051094055,36.8441963196,80
20120110,-1.23920738697,36.844072938,81
20120110,-1.23822033405,36.8439602852,82
20120110,-1.23790383339,36.8439495563,83
20120110,-1.23669147491,36.8438047171,84
20120110,-1.23595654965,36.8437081575,85
20120110,-1.23544692993,36.8436920643,86
20120110,-1.23529672623,36.8437027931,87
20120110,-1.23253,36.843334,88
20120110,-1.231988,36.843098,89
20120110,-1.231667,36.842892,90
20120110,-1.23111248016,36.8422490358,91
20120110,-1.23008787632,36.8413156271,92
20120110,-1.22898280621,36.8407040834,93
20120110,-1.2266389031,36.8395320417,94
20120110,-1.22522771358,36.8388211727,95
20120110,-1.224295,36.83836,96
20120110,-1.223542,36.837765,97
20120110,-1.221788,36.83606,98
20120110,-1.2213331461,36.8357151747,99
20120110,-1.22094154358,36.8354737759,100
20120110,-1.22068405151,36.8354040384,101
20120110,-1.2203836441,36.835398674,102
20120110,-1.219704,36.83551,103
20120110,-1.21860802174,36.8357473612,104
20120110,-1.21809840202,36.8358546495,105
20120110,-1.21758341789,36.8358385563,106
20120110,-1.2172293663,36.8357795477,107
20120110,-1.21506214142,36.8349909782,108
20120110,-1.212253,36.833797,109
20120110,-1.21078133583,36.8331724405,110
20120110,-1.210487,36.833103,111
20120110,-1.209074,36.833035,112
20120110,-1.20855,36.832932,113
20120110,-1.20725691319,36.8320995569,114
20120110,-1.20679020882,36.8319386244,115
20120110,-1.20636641979,36.8319171667,116
20120110,-1.20589435101,36.8320566416,117
20120110,-1.205388,36.83223,118
20120110,-1.20462834835,36.8326574564,119
20120110,-1.20220899582,36.834025383,120
20120110,-1.20034754276,36.8349695206,121
20120110,-1.1990493536,36.8357151747,122
20120110,-1.197894,36.836456,123
20120110,-1.19576096535,36.8383920193,124
20120110,-1.19522826243,36.8388054587,125
20120110,-1.194599,36.839294,126
20120110,-1.19402825832,36.8396794796,127
20120110,-1.19337379932,36.8399262428,128
20120110,-1.193008,36.839993,129
20120110,-1.192655,36.839996,130
20120110,-1.191978,36.839893,131
20120110,-1.18987083435,36.8395668268,132
20120110,-1.18517696857,36.838837266,133
20120110,-1.18409335613,36.8386441469,134
20120110,-1.18341207504,36.8385368586,135
20120110,-1.181854,36.838261,136
20120110,-1.180349,36.83783,137
20120110,-1.1795965,36.8376145,138
20120110,-1.17892742157,36.8374425173,139
20120110,-1.178844,36.837399,140
20120110,-1.177802,36.837048,141
20120110,-1.177386,36.836857,142
20120110,-1.176673,36.836395,143
20120110,-1.175871,36.835522,144
20120110,-1.175002,36.834335,145
20120110,-1.175002,36.834335,146
20120110,-1.17510795593,36.83396101,147
20120110,-1.17562,36.832024,148
20120110,-1.175588,36.831631,149
20120110,-1.17538,36.830532,150
20120110,-1.17503285408,36.8291652203,151
20120110,-1.174852,36.828918,152
20120110,-1.174112,36.828045,153
20120110,-1.174112,36.828045,154
20120110,-1.173728,36.827728,155
20120110,-1.173014,36.826729,156
20120110,-1.173014,36.826729,157
20120110,-1.17230772972,36.8264722824,158
20120110,-1.17228090763,36.8264615536,159
20120110,-1.17141723633,36.826043129,160
20120110,-1.17120265961,36.8260860443,161
20120110,-1.17097735405,36.8261826038,162
20120110,-1.17011904716,36.826171875,163
20120110,-1.169874,36.826099,164
20120110,-1.169483,36.825809,165
20120110,-1.168974,36.825138,166
20120110,-1.168688,36.824883,167
20120110,-1.1684,36.824722,168
20120110,-1.168134,36.82465,169
20120110,-1.16797864437,36.8246001005,170
20120110,-1.16776943207,36.8246591091,171
20120110,-1.167593,36.824734,172
20120110,-1.167132,36.825001,173
20120110,-1.166919,36.825214,174
20120110,-1.166919,36.825214,175
20120110,-1.16600311153,36.8246200539,176
20120110,-1.16548955441,36.8242621422,177
20120110,-1.16508722305,36.8240261078,178
20120110,-1.16488337517,36.8238919973,179
20120110,-1.16411626339,36.8233072758,180
20120110,-1.16314530372,36.8225884437,181
20120110,-1.16121411324,36.821295619,182
20120110,-1.15946531296,36.8200564384,183
20120110,-1.159137,36.819839,184
20120110,-1.158962,36.819633,185
20120110,-1.15834951401,36.8186563253,186
20120110,-1.15709960461,36.816650033,187
20120110,-1.15455150604,36.8124389648,188
20120110,-1.15442812443,36.8121922016,189
20120110,-1.15411698818,36.8115377426,190
20120110,-1.15323185921,36.8093919754,191
20120110,-1.151881,36.806046,192
20120110,-1.151478,36.805439,193
20120110,-1.151478,36.805439,194
20120110,-1.150432,36.805748,195
20120110,-1.149906,36.805958,196
20120110,-1.149411,36.806229,197
20120110,-1.148737,36.806732,198
20120110,-1.14817857742,36.8074822426,199
20120110,-1.1477547884,36.8079543114,200
20120110,-1.147367,36.808205,201
20120110,-1.147191,36.808239,202
20120110,-1.146851,36.808178,203
20120110,-1.146022,36.807911,204
20120110,-1.145724,36.807899,205
20120110,-1.145479,36.807903,206
20120110,-1.144679,36.808079,207
20120110,-1.144269,36.808075,208
20120110,-1.14361345768,36.807911396,209
20120110,-1.143008,36.807629,210
20120110,-1.141914,36.806839,211
20120110,-1.14092588425,36.8056797981,212
20120110,-1.139645,36.804497,213
20120110,-1.138546,36.803135,214
20120110,-1.138049,36.802788,215
20120110,-1.137713,36.802647,216
20120110,-1.136643,36.802372,217
20120110,-1.13573849201,36.802123189,218
20120110,-1.134744,36.801983,219
20120110,-1.13252520561,36.8021607399,220
20120110,-1.132186,36.802448,221
20120110,-1.132033,36.802654,222
20120110,-1.131905,36.802956,223
20120110,-1.131635,36.803993,224
20120110,-1.13139331341,36.8050467968,225
20120110,-1.130926,36.806633,226
20120110,-1.12867355347,36.8114519119,227
20120110,-1.12765431404,36.8133991957,228
20120110,-1.127512,36.813477,229
20120110,-1.127045,36.813736,230
20120110,-1.126246,36.8139,231
20120110,-1.125914,36.813862,232
20120110,-1.125527,36.813732,233
20120110,-1.124637,36.813297,234
20120110,-1.124208,36.813244,235
20120110,-1.123828,36.813271,236
20120110,-1.123383,36.813389,237
20120110,-1.123168,36.813606,238
20120110,-1.122981,36.813969,239
20120110,-1.1224937439,36.8151426315,240
20120110,-1.12244009972,36.8155181408,241
20120110,-1.122555,36.816837,242
20120110,-1.12220942974,36.8177390099,243
20120110,-1.12186074257,36.8184900284,244
20120110,-1.12158179283,36.8189352751,245
20120110,-1.12121164799,36.8193483353,246
20120110,-1.121058,36.819408,247
20120110,-1.12065911293,36.8193697929,248
20120110,-1.12027287483,36.8192410469,249
20120110,-1.11999928951,36.8191713095,250
20120110,-1.1197578907,36.8190586567,251
20120110,-1.119493,36.818958,252
20120110,-1.11904,36.818607,253
20120110,-1.11724734306,36.8162584305,254
20120110,-1.117011,36.81596,255
20120110,-1.116741,36.815399,256
20120110,-1.116254,36.813644,257
20120110,-1.116088,36.813248,258
20120110,-1.115905,36.812954,259
20120110,-1.11588478088,36.8129110336,260
20120110,-1.11577749252,36.8127393723,261
20120110,-1.11479043961,36.8120098114,262
20120110,-1.112479,36.810146,263
20120110,-1.111262,36.809559,264
20120110,-1.110672,36.809181,265
20120110,-1.110034,36.808445,266
20120110,-1.10800981522,36.8064415455,267
20120110,-1.10781669617,36.8062537909,268
20120110,-1.107471,36.80579,269
20120110,-1.106939,36.804775,270
20120110,-1.106429,36.803497,271
20120110,-1.10601,36.802769,272
20120110,-1.105715,36.80241,273
20120110,-1.10288143158,36.799929142,274
20120110,-1.10188364983,36.7986416817,275
20120110,-1.10143303871,36.7979550362,276
20120110,-1.09977006912,36.7957663536,277
20120110,-1.098738,36.79438,278
20120110,-1.09815,36.793201,279
20120110,-1.098044,36.793072,280
20120110,-1.097624,36.792786,281
20120110,-1.097124,36.792725,282
20120110,-1.096536,36.792873,283
20120110,-1.095652,36.793259,284
20120110,-1.095307,36.793278,285
20120110,-1.094995,36.793098,286
20120110,-1.094166,36.791615,287
20120110,-1.093912,36.791008,288
20120110,-1.093503,36.789104,289
20120110,-1.0925924778,36.7858207226,290
20120110,-1.091804,36.782856,291
20120110,-1.091605,36.782642,292
20120110,-1.091385,36.782497,293
20120110,-1.091136,36.782364,294
